"textEmbedding","resposta"
"#mention I dunno. I should have asked for her handle to check but I was already drunk but didnt know it yet by the time it happened.",0
"Man dark beer wasnt such a good thing..",1
"#mention I think so. I told Scott and he said we should be good. The only thing we didnt get was beer, so stop on the way down.",0
"Throwback Thursday to when my mom packed a beer in my lunch?? #media",0
"Weather better clear up for tonight. Been trying to hit a chiefs $1 beer night game for weeks now!! #media",0
"Me and Shantel would wake up and start drinking coconut ciroc and sprite lol..",0
"#mention haha Im honored. The taste is still second to that alcohol content.",0
"That was a great couple of days. Good beer, good golf, and good beer. #Byrncliff",0
"That being said, is it too early for a glass of wine?",0
"\"#mention: #mention  Im tryna drink tonight we at your house\"ya dude party at richies house",1
"Drunk as fuck and was still a damn good kisser doe ?",1
"Nice and toasty! - Drinking a Jacka?Ts Evil Brew by @jacksabby @ Tap &amp; Mallet  a?\" #url",1
"Mom greeted me with a cold beer after work?",1
"Nice with a lot of funk. - Drinking a Berliner Braun Lager by @jacksabby @ Tap &amp; Mallet  a?\" #url",1
"* mine and livs relationship\"  liv: wanna get drunk ? me: of course I do ?",1
"You know what else is weird? My Philippino girl being late when good food, movie and wine is on the menu for tonight.",0
"Im thinking Lasagna and Champagne",0
"Lets kick this 4 day weekend off right with a dinner and good beer from #custombrewcraftersa?| #url",0
"Drinking an Oarsman Ale by #mention @ Johnnys Irish Pub a?\" #url",1
"Im going to be one of those people who drinks wine in the bathtub lit with candles. Its just so perfect.",1
"#mention Im being realistic and not drinking tomorrow or Saturday (hopefully) so I can binge on Sunday and Monday lol",0
"I kinda forgot what Ciroc tasted like ?",1
"Played beer pong for the first time since I cant remember when. Played with yuengling. Went 4-0. #mention #bachelorparty",1
"Cant wait to buy some apple beer tomorrow ? its gonna be a good weekend.",0
"Drinking an Oarsman Ale by #mention @ Johnnys Irish Pub a?\" #url",1
"Drinking a beer with King Toad in Syracuse at Alto Cinco .. Not a Bad Evening! ??",1
"Drinking red bull at work and id do anything to get some fucking vodka in it",0
"Im not sure what a Downton Abbey is, but if its a delicious whiskey beverage Im all for it.",0
"#mention IM DRUNK BUT YOURE HOT OK",1
"Having a nice martini (@ Wall Street Bar and Grill - @wallst585) #url",1
"??ok Im drunk..",1
"alcohol my only friend",1
"tiki party or nah? ???",0
"Realizing that I twitter argued with a stupid kid last night makes me want to stop drunk twittering..",0
"Hangover is real af",0
"#mention Yup, But I cant party as hard as I did in my 20s. Hurts too much the next day.",0
"Liquor and ecstasy, Gucci and Flocka",1
"I need to turn up tonight! ???",0
"#mention: \"Im not an alcoholic, I only drink two times a year. On my birthday &amp;when its not my birthday.\" - OSUa?? #mention",0
"#mention that was probably the worst hangover  of my life.",0
"Im at Bee Hive Pub (Canandaigua, NY) #url",1
"#mention I am spend a quite weekend doggie sitting. Haha I do have a bottle of wine!",1
"Gunna need this party tonight",0
"Meteor shower and a big glass of wine is what I need??",0
"Im tryna get drunk off this henny but everybody playin",1
"How to make the Chocolate Blowjob Shot!  -  Tipsya?|: #url #gonnamakethese #oo #yummy #blowjobshot",0
"Friday night sushi and wine #mention #eatlocal",1
"Solid golf day. Time for some poker and more beer with the boys",1
"started my week back on campus wine tasting and now Im ending it the same way..good friends and good drinks #glassfest",1
"Wait Im actually a soccer mom tho.. Except after I dropped jj off I ran to the liquor store instead of whatever the fuck real moms do",0
"Beer ? @ Kellys Holland Inn #url",1
"Pizza wings and beer. We make good beer. - Drinking a Snow Day IPA @ Seneca River Brewing - #url #photo",1
"Going bar hopping at the mall later who wants to join?",0
"#mention sure. We have more beer to drink. Wanna swing by?",1
"Jake is way too buzzed off for this pub right now @JakeClarjake",1
"You can buy a whole bottle of wine here ? #deathcabforcutie #cmac @jesselynz @ CMAC #url",1
"already apologized to my manager that I may or may not come into work tomorrow morning still drunk and in my clothes from last night ??",0
"More drinks with my love (@ Route 78 Pub w/ @jyolevich) #url",1
"My new fav place for drinks and vaping. (@ Victoire: A Belgian Beer Bar &amp; Bistro) #url",1
"#Chillin in #Syracuse #NewYork #nofilter #cheers #thirstythursdays @ Als Wine &amp; Whiskey Lounge #url",1
"Drunk s*x 2nite #mention",1
"Im at The Red Jug Pub (Cortland, NY) #url",1
"I think miller lite is my favorite beer on the count that the miller spokesmen are out here giving out free beer! #mention",1
"Blackout drunk round 2?????????#mention",1
"My dad told Chris goodluck with me when Im drunk ??",0
"found out i got carried out of the bar last weekend, successful birthday it was.",0
"I honestly feel like Im going to die the day I can finally buy alcohol",0
"@DyanetteC im drunk",1
"Pretty hammered my guys",1
"Id take beer over wine any day",0
"The worst thing to pull out of your mail box.1st thing Im gonna say..Im a raging alcoholic.2nd I hate black people #media",0
"country music and wine is what heaven is if u were wonderin",1
"Miraculous. - Drinking an 2 Year Barrel Aged American Imperial Stout @ Joe &amp; Robins Beer Cellar - #url #photo",1
"Simple guy, as long as I have money for gas, beer, and food Im happy.",0
"The real question is will the bar be open before this 3 o clock wedding",0
"Im a big ass baby when you mix the weed n the drank ??? i be wanted to boo love when im drunk/high",1
"This entire term Ive been freshman year drunk, and I think its fitting, since its my last term 3. #fullcircle",1
"going through tweets &amp; texts after a drunk night is like ??????",0
"#mention yeah I think Im grinding my teeth when I go to bed drunk or something. Oh well. Hahaha. ?",0
"Wine tasting with #mention #WillWeMakeItOutTonight",1
"#mention: Satur(get drunk)daya?? #mention",1
"Great session beer at a very cool farmhouse brewery. - Drinking a Session Saison @ Abandon Brewing Company - #url #photo",1
"The lineup. #scotch #whiskey #Jameson #JohnnieWalker #Laphroaig #TullamoreDew #QualityOverQuantity @a?| #url",1
"Wow. Such an amazing beer. Never leave me, 120 Min! - Drinking an 120 Minute IPA (2014) @ Keenans Restaurant - #url",1
"Smoke weed get drunk",0
"#mention and I should not tweet after 2 bottles of wine",1
"out here in wine country for some tastings with #mention and #mention",1
"Cant go wrong with this beer. #UCLfinal #NCAALax - Drinking a Hop Odyssey Black IPA @ Rochester Taproom - #url",1
"Saturdays are good days for wine #anyelasvineyard #media",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"Wine tasting!! (@ Hazlitt w/ #mention) #url",1
"U know ur gay when ur hanging out with a bunch of dudes with ur shirts off, rapping together, drunk. #neighbors",1
"Wine tasting upstate NY (at @VillaBellangelo w/ 2 others) #url #media",1
"Running out of of wine is always the biggest concern at family gatherings",0
"Favorite bar/restaurant in the Cuse.  Lets drink! (@ Empire Brewing Company) #url",1
"Empire Amber Ale #beer #beersnob #empirebrewery @ Empire Brewery #url",1
"Party tonight. Hit me up",0
"What a great day. #Corning #glassfest #local #beer #lagunitas #IPA #mention @ Cornings Gaffera?| #url",1
"Gettin fucked up tonight for my niggas bday. #TurnUp ?",0
"3 bottles of moscato down, and Im wine drunk. Hi. Im a fun time",1
"Im at Bull &amp; Bear Pub - @bullandbearpub w/ @timjurks #url",1
"Im at Gates Pub (Rochester, NY) #url",1
"Just said \"fuck it\" and popped my shirt off. Im tanning in short shorts and bean boots with beer on our dock #media",1
"To hell with the red wine, pour me some moonshine",0
"#saranac going #wild on the deck. #beer #beerporn #craftbeer #longweekend #summer @ Walsh #url",1
"Zoo brew with some great people! karmes72091 #mention ? @ Seneca Park Zoo #url",1
"Beer and dirtbikes with @MSchiferle",1
"Wtf is good. I wanna get drunk.",0
"What if no one comes to this party? Lol what a loser I will feel like. Well Ill feel like an even bigger loser",0
"Im at Marshall Street Bar &amp; Grill - #mention (Rochester, NY) w/ 3 others #url",1
"My parents just beat me in beer pong so theres that",1
"The fact I can use my real ID at the bar ???",0
"It feels so good to be sitting by a fire and finally being able to look at the stars #smores #winea?| #url",1
"Drunk meter at 71% at half time now about to drink at the house to fix my flat tire hahaha",1
"I think Im drunk",1
"Getting drunk for America. ?",1
"Some night require more alcohol than others. This is one of them.",1
"Lets take lots of pictures. #tipsy",1
"Kiss me Im shitfaced",1
"Tipsy",1
"I need to hit a bar in 30 seconds",0
"The struggle of having to act sober when your drunk and your dad comes downstairs to eat with you",1
"Good morning, my BBQ babes! Lemonade beer is yummy in the tummy!",1
"Omw to work wit a hangover ?. Kill me now ??",0
"Ice and beer! (@ Wades Market) #url",0
"#latergram popping bottles yesterday for kristenhutchings &amp; Mikes engagement! ?? @ Rochester, New York #url",0
"#mention cant wait to turn up tomorrow night ?",0
"#latergram Champagne on the deck. ??? pjcarroll8 @ Rochester, New York #url",1
"#mention one too many wine cooler shots? Hahahaha",1
"This mixed drink from last night is pure vodka. Not a great breakfast but itll do",1
"Its beer somewhere",0
"Burgers and beer today!! ???",1
"I should eat something but more than anything i just want a glass of wine.. But dont judge me",0
"Tannin on the boat with a water bottle martini, sound good to me????",1
"Mom bought a bottle of Patron.. Yeah fuck it I guess",1
"Beer time",1
"Hot dogs and alcohol. My Sunday afternoon",0
"Just went on a beer run got back in my car opened one and started drinking it like it was a normal drink #omfg #tooshot",1
"#mention #mention #mention Im saying this because I had a ballin drunk dream.",0
"Parents came by, grill is fired up and having a cocktail! #media",1
"Lots of yard work today! Clearing out the wild jungle!!  Thinking its about beer thirty",0
"Shot gunnin Busch ?",1
"Its not even 6 oclock and Im hammered what is life?",1
"Women I just dont understand . 5.8% a great session beer! - Drinking an Alchemy Ale @ Eye Hub - #url #photo",1
"My mom is convinced that I am an alcoholic",0
"Theres only one bottle.",1
"Sundays are good days to drink beer  #dogfishhead @ The Barking Gull #url",1
"I was plastered by 4pm so its a good night",1
"Too much beer not enough space",1
"Wine tasting with the Cardarellis",1
"Im at Whitney Wine and Whisk ( e ) y Society Satellite Location (Geneva, NY) #url",1
"Getting drunk again tonight ??",0
"Rats nest with rum. Heeheehee..pictures when I decided to get off my chair and get my phone. :P",1
"Dave I am on my way home to get fucked up",0
"I need a beer",0
"A Wegmans sub, cold beer, and a movie describes my Sunday night.",1
"In need of bud and liquor",0
"Once again a great beer - Drinking a Fleur de Houblon by #mention at @jryanspub1  a?\" #url",1
"Since when do my cheeks get red when Im drunk ?",1
"@drewmcbird: Who wants to party on the hill tonight and have a classic night?a??",0
"Testing the gluten waters with fireball whiskey ?",1
"Wasnt ready for home just yet. - Drinking an Abbey Ale by #mention @ World Of Beer  a?\" #url",1
"Wings, Reubens and beer. ..Love. (@ Flipside Restaurant) #url",1
"Holy shit, that is amazing, like a candy apple - Drinking  The Dudes Rug by #mention @ World Of Beer  a?\" #url",1
"I really drunk called Kenna ??",1
"LOL AT MOLLY And I WALKING HOME ALONE DRUNK",0
"\"I got your four basic food groups: Beans, bacon, whiskey, and lard!\" #atlantis #hilarious #Nostalgia",0
"Drinking a Traditional Lager by #mention at @hiexpress a?\" #url",1
"Colleen is a bad influence on me. by bad I mean she makes me stay in and watch movies instead of getting hammered #homebodies @csilvss",0
"Been drunk for 12 hours..",1
"Im drunk as fuck and got weirdly involved with some scumbag hockey fan. Whoops. Why I follow soccer.",1
"hammered and probably still wont sleep at all haha",1
"Worry bout yourself cause guess who else is there at the end of the day.. Ope no one just me n my wine ?",1
"Busy trying to explain fireball whiskey to Janet brb",1
"\"Yea you will drink way less when you graduate.\" \"I know, right?\" *as I chug a third of a bottle of vodka*",1
"My bed is upstairs, and thats like legit soo far from this comfy couch Im on, with my cat on my body,  with my fav beer, wat do?",1
"Holy fucking hangover",0
"@katie__baby_ box of tissues and lots of chocolate.. And wine. Wine will be needed.",0
"I wanna play kan jam and eat hot dogs and drink beer! #godblessamerica #thankyousoldiers #memorialday #beermeblazer",0
"My body hates me right now. Fuck liquor.",0
"I really be feeling like drinking a bottle Everytime this shit happens",0
"Im still drunk",1
"#mention alright lets meet in front of our works and party whoever is working #mention #mention",0
"Pom and vodka is so good to me but does me so dirty at the same time.",1
"\"#mention: Yo I was so drunk last night. Went to sleep at 5 woke back up at 8 for work\"spiddackedd ???",0
"Using this \"holiday\" to spend quality time w the fam while getting wasted off reisling okayy perf",1
"Getting hammered all day at kanakadea come up and drink with us bitches",1
"Got my country music and the grill now wheres the beer",0
"We wont ever look as good as we do now, so lets take another shot, drink another round",1
"I ask Cathy for cough syrup and she gives me a shot of blackberry brandy. Alright, I guess that works too.",1
"Dropped 90 bucks on beer burgers and hot dogs today #Merica",1
"Drinking a Georgia Peach Beer by @cbcraftbrewers @ Rose Eddies (porch) a?\" #url",1
"Thank god my hangover is gone ?",0
"Wine slushies today! (@ Swedish Hill Winery) #url",1
"The only beer on tap, naturally. @ Macs Drive In #url",1
"Drunk on the lake ??????",1
"Wine tasting #mdw #fingerlakes @ Seneca lake, NY #url",1
"My high school crush is at this party. My heart. My liver (Theresa made sangria)",1
"ready to get out of work, pour a glass of wine and enjoy the food my parents are cooking out",0
"#mention Vodka n Amp. Turn up to the next level?",1
"Oh damn youre all badasses ? #turnup #drunk #party #summer2k14 #noregrets ??",1
"Desert - Drinking an 2014 Stone Old Guardian Barley Wine by #mention @ Eye Hub  a?\" #url #photo",1
"if you arent drunk right now, you dont love america ??????",1
"Ending the day drinking beer and enjoying good company ?",1
"My Memorial Day toast to my brothers-in-arms. #wine #holiday #thefallen #iphone5s @ The Lodge at Marion #url",1
"I just wanna go to a park and eat sammiches and drink beer",0
"I got my toes in the water, ass in the sand not a worry in the world, a cold beer in my hand. Life isa?| #url",1
"12 percent alcohol homebrew.. Doesnt taste like 12 percent.. (Caution Heavy Hitter) #url #photo",1
"Seeing a friend off to the beginning of a new part of her life. (@ Singers Karaoke Club) #url",1
"Im not a beer drinker, but this summer shandy shit is good.",1
"Im outside drinking beer and listening to music alone which Im actually pretty content with ?",1
"Why am I drunk on a Monday lmfao",1
"What a fun night with fun new friends! And now, a glass of wine with the always lovely #mention ???",1
"Heavy on the booze and red, thats Ballast Point! Sea monster please! - Drinking a Tongue Buckler @ Paddys - #url #photo",1
"ok im drunk whats good",1
"Probably shouldnt be typing my English final half drunk?",1
"#mention corinne lets get drunk",0
"#mention idk me and B are drunk n bored?",1
"#mention I have every season.. Drunk marathon when school starts!!",0
"why am I drunk",1
"Im shit faced",1
"Passed out drunk at 9:30 and Ive been up since roughly 2:30 am so Im looking forward to a great sleep schedule this week",0
"I was really drunk last night , riding down Corning listening to sad songs",0
"Wow my parents piss me off. Like you dont go in my car and touch my shit and you sure as hell dont go in there and take my alcohol",0
"Holy hell I drank for every veteran ever yesterday. My hangover today should have its own memorial.",0
"#Friends, #Falls, #Trains, &amp; #Beers @ Genesee Brew House #url",1
"Cant believe its been six years already. Feels like just yesterday we were traveling the Country, playin shows and gettin hammered #JayCW",0
"#mention turn up tuesday ?",0
"Oh really?!  Dont mind if I do! #OneMoreForTheRoad @ Genesee Pub &amp; Alehouse #url",1
"So Im gonna sit right here on the edge of this pier, watch the sunset disappear &amp; drink a beer.",1
"Walls club mix/ sultan Good!!",1
"#mention: When you leave a party and youre still drunk #mediaa?? #mention #mention ???",1
"Enjoying my first official pint of this summers beer!.. (BASWA KA?lsch (a.k.a. Flat Tire KA?lsch)) #url",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"I feel drunk",1
"\"@Sassy_rozay: #mention get it poppin ! I would bring a bottle lol\" Im working on it . I dont have any friends .",0
"Good Belgian beer. Tastes great in a stein - Drinking a Leffe Blonde by Abbaye de Leffe @ Fuc*ed. Over.  a?\" #url",1
"Remedy for a long day in the studio glued to a computer chair? #sebikes #skylark #food #beera?| #url",1
"Nice tall glass of red wine ?",1
"Im at Johnnys Irish Pub (Rochester, NY) w/ 2 others #url",1
"- iWnaa Gt Drunk w. Malaysia ?",0
"throwback to when me and b got drunk off 4 lokos last night?",0
"I have a test in the morning.. And Im still getting drunk. ??",1
"Fucked up walkin around my house slower than a turtle.",1
"Im wasnt suppose to get this drunk? ..anyway doe",1
"Im getting drunk But Id much rather be somewhere with you",1
"This is the first time I took a sip of alcohol since summer of 2013",1
"6 days left of antibiotics and 8 days until I can chug 2 beers and be drunk #booyah",0
"Am I an alcoholic because I drink every night even though I dont want to? Technically, yes.",0
"i need drugs and alcohol before i blow my brains out",0
"ima little drunk and i need you now",1
"ATTENTION: No #mention, no wine tour dammit!!   That is all.  #topdog",0
"I dont think anyone hates me more in this world when im drunk than Christy does thats for sure lmao",0
"You aint a friend of me , I sip that Hennessy",0
"Champagne 6s ? &lt;&lt;&lt;&lt;",0
"Within 15 minutes of being at my new restaurant job, a 76-yr old at the bar buys me a drink #summer2014",1
"if I have to have dinner with my sisterinlaw, Im gonna walk my happy ass to the liquor store after work and get the biggest bottle of wine.",0
"Its 3 oclock and I still feel like Im drunk",0
"Get drunk and be somebody",0
"Anna W and I are meeting here @ 7 for dinner&amp;beer. Other #FNSA folks, join us then or after! #url",0
"Wings, beer, work.. (@ Village Tavern) #url",1
"About to look so snazzy for this wine tour Saturday",0
"@doogie2k beer liquer and ice cream blended together!",1
"Beer tastes like warm piss",1
"Bar hopping with Lisa.. Dont hate",1
"Being drunk and alone&lt;&lt; Im gonna be a lonely cat lady 4evez",1
"Very interesting. Complex flavor that almost changes sip by sip.. (Triple Goddess Ginger Kombucha Beer) #url",1
"Yoo Im fucked up right now ???",1
"Def getting shit faced tmrw night. Its much needed",0
"#mention Love you half-sister, youre the best ?? hope you have the greatest birthday ever! The big 2-0.. yall grow up so fast. Turn up?",0
"I hope them bitches did beat me up because if I wouldve beat they ass while I was drunk as a bitch that wouldve been crazy",0
"@DiceeDaGod boy after I got done fighting I saw you. So you saying I wasnt drunk?",0
"@919Prince: When that liquor hits you, you be like ?????#urla?? #mention ????",1
"time to head out for groc shopping, backyard party this weekend requires some prep.. later, tweeps ::poof::",0
"Gotta remember to take my heartburn meds .. bought sum cranberry lemonade to chase da Pinnacle Vodka n Bacardi wit! #lush",1
"Going to meet my dad at the bar before work..this should end well.",0
"@K_M_Wx2 @Bianca_Pitonzo katie get drunk with us",1
"Perks of being 21 this summer I can finally drink at the corporate challenge and get drunk while I work at taste of Syracuse",0
"operation get drunk and clean the apartment has commenced?",1
"#mention #mention always losing my red lipstick on a whiskey glass ???",0
"#mention: Why I didnt text you back.  ? i was actually busy. ? im ignoring you. ? i was drunk as fucka??",0
"Just drinking wine in my underroos and eating cheese and bread. I am a classy minx.",1
"Tonights conference entertainment:  an electronic band plays jazz fusion and kraftwerk covers.  Errmm, no. Heading in Ithaca for a beer.",0
"A wonderful beer to wash the taste of road trip with the kids out of my mouth.. (Invasion Pale Ale) #url",1
"Music wine and packingg ? ???",1
"Julias mom tells us that were cut off.. Then she goes to the store and buys us more beer ????????",1
"Enjoying some nice cold beer and watching The Last Song ???",1
"#mention were already trashed so hurry???",1
"Beer me",1
"@mattyb195: I guess vodka and Shane are my only friends ..a?? Smd everyone",0
"#someskaband and a beer. (@ Sticky Lips BBQ Juke Joint w/ #mention) #url",1
"I almost had an \" I need a guy \" moment, but than I was able to get the vodka open. ?",1
"Drinking a Black Currant Amber by Abandon Brewing Company @ Johnnys Irish Pub a?\" #url",1
"Drinking a Peppercorn Saison by Abandon Brewing Company @ Johnnys Irish Pub a?\" #url",1
"#mention not all of the Belgian brew tour beers are available at #mention yet, any word on when theyll be available? #wob #brewtour",0
"Hah fucked up but I got home safe !! ???",1
"BRUH COOKING WHILE YOURE DRUNK IS THE HARDEST SHIT ON THE FUCKING PLANET",1
"#mention lol staawwpp. I know I was fucked up, but I remember you twerking by the pool",0
"\"#mention: FL wineries add beer to lure more customers #url #ROC\"~ Here you go #mention!!",0
"I need more money so I can get tattoos and buy shoes and drink more booze",0
"Hot dogs and beer ?",1
"Whats getting me through this Friday? Knowing wine, fancy cheese, and a XMen marathon waits for me. #andacuteboy",0
"I cant wait to drink endless amounts of wine tomorrow too excited",0
"@alfasyracuse ALFA bar &amp; dining room / #url Now this is what I call #sundayfunday #media",1
"Beer and gardening.",1
"I call my dad and the first thing he says is \"I bought ya girls a bottle of gin for the weekend\"? He knows us to well!",0
"I wish the drinking age was lowered. So that i could drink alcohol in school without getting into troubles.???????",0
"And Ive drunk that Ive drunk this Ive spewed up on a pint of piss.. So what?! So what?! #beerandgardening #Metallica",1
"#TGIF #happyhour #eastwood @ Chadwicks Sports Bar &amp; Grill #url",1
"Its in my left hand as well. Great beer ! Perfect for grilling out!.. (400 Pound Monkey) #url #photo",1
"Im feelin some type of way the guy at the liquor store denied me ? mf always sells me shit",0
"Genny brew house ??",1
"Drinking a Mutt Double IPA by Rogers Beer Company  @ Newtown Battlefield a?\" #url",1
"Hahaha Im drunk with my dad",1
"Drinking a Saison Diego by #mention @ Beer Garden at Dragon Bar a?\" #url",1
"Feulin up on cocaine &amp; whiskey",1
"Good book, good snacks and a ice cold beer. My day is getting better. #media",1
"Who ready to turn the fuck up tonight?? Boutta be a fuckin party yo",0
"Drinking an Aprihop by #mention @ Beer Garden at Dragon Bar a?\" #url",1
"I love a girl that drink as much booze as me",0
"Cant drink this bc all I think of is grape vodka soda.. ? @iTzShAnn0Nb3tCh #media",1
"Cold glass of whiskey and a beautiful day ? #media",1
"At the first tap of Lucifers Falls, a beer brewed especially for the Cayuga Trails 50 Nat.. #url",1
"#mention no sir Im going on a wine tour!!",0
"I hate drinking ! But ima get drunk tonight !!",1
"I plan to be hammered within the next two hours",0
"#tappas #beer - Drinking a Summerfest (2014) by #mention at #mention  a?\" #url",1
"Sorelle #love #dinner #summer14 @ The Bayside Pub #url",1
"Xander is drunk why arent i",1
"Friday happy hour with Tiffany and Laura! @ Lacis Tapas Bar #url",1
"No power at the drive in. A couple guys pulled some kegs out. This party is bump in. Come hang out everyone!",1
"Tonight is the reason alcohol exists. ?",1
"Guys vodka does NOT cure a sore throat ?",1
"Tastes like Summer. - Drinking a Saranac  Prism by @saranacbrewery @ Eddie OBriens Grille &amp; Bar  a?\" #url",1
"Ahh my hair smelled really good but now it smells like beer",1
"Say yes to the dress and wine #girlsnight #relax #simplicity",1
"Im at Magpie Irish Pub w/ @mynameisraph #url",1
"@_PapiiChulo_ you got dusted? hittin the bottle straight was impressive tho",0
"Drinking  The Boxer by Rogers Beer Company  @ Rose Eddies a?\" #url",1
"@bbrownss LMFAO fuck im too drunk for this ?",0
"Im at 140 Alex Bar &amp; Grill (Rochester, NY) #url",1
"buzzed from wine ?",1
"#mention it was splendid, there were mad parties on the beach with people I didnt even know but they were so nice and I got free beer",0
"Swedish fish shot, random gross shot joe bought, then breakfast shot #whoa #allatonce",1
"Last call @ Half Penny Pub #url",1
"I was so fuckin drunk last night",0
"I smell like cigarettes and tequila. #Help",1
"Im such a nut job when Im drunk like my apologies if I blew you up last night and was annoying??",0
"Can we just talk about the fact that I lost my phone lastnight and was so drunk an hour later I had to sit down n my phone was where I sat?",0
"#mention #mention tell me about it. Worse than giving up alcohol or caffeine when prego. Not having the Wag my last 2 wks",0
"#mention: Need food cant move body still drunk ?a?? ?",1
"I guess the good thing is I didnt spend any money last night but I still have no idea how I got as drunk as I was",0
"I wanna get drunk on a beach after work.",0
"Turns out e-cigarette = way less hangover. I feel great! Now someone get #mention  out of bed!",0
"Wine tasting around Seneca ?",1
"Back that ass up wine go down",1
"So who wants to get drunk as fuck &amp; eat pizza today?",0
"i need a beer, and some sleep",0
"Drinking a Hoot Beer by Birdland @ Birdland Brewing Co a?\" #url",1
"Last night when I was drunk I told Zach that he had to look through my phone so I knew he loved being with me. Lmao wut",0
"This beer is tasty. #media",1
"Currently sitting In the park and watching two dudes fly a drone around. Reminds of the days before I discovered girls and booze.",0
"@DIYDrinkx: Chocolate covered strawberry shot glasses ?? #urla?? #mention ???",1
"Drinking a Honey Whole Wheat by SplitRock Brew Pub @ First Arena a?\" #url",1
"Drinking an India Pale Ale by SplitRock Brew Pub @ Splitrock Brew Pub at First Arena a?\" #url",1
"I always wondered why men liked beer so much but now I understand that having nagging, old women around you 24/7 makes me want to drink too?",0
"Calling Meem to get me some wine.",0
"Much better on draught than in bottle - Drinking a Swing Session Saison by #mention @ The 112  a?\" #url",1
"Having a beer with a co-worker.",1
"Chasin my beer with bubble gun",1
"Beer in a mason jar?! Yes please! #happybirthdaytome #100happydays #day20 #ilovethisbar @ Toby Keithsa?| #url",1
"Kayaking and drinking beer with my love, couldnt have had a much better day so far, but we also got all night! ?",1
"Im at The Genesee Brew House - @geneseebrewery (Rochester, NY) w/ 5 others #url",1
"#mention lmao u drunk but me too scrappy",0
"More drinks (@ Route 78 Pub w/ @jyolevich) #url",1
"Drinking a Syracuse Pale Ale by Middle Ages Brewing @ Colemans Authentic Irish Pub a?\" #url",1
"You &amp; tequila make me crazy",0
"The guy at the liquor store just promoted me drinking.. ??",0
"Maybe tonight Ill call ya, after my blood turns into alcohol",0
"4th wine slushy in 10 min ?? I fuxx with my work #media",1
"Cant wait until Im old enough to get into the beer tent at the carni ?",0
"What a fucking night in the kitchen almost done. Its a liquor night now",1
"This wine is terrible #mention",1
"can yall slow down with the spanish when Im drunk?",1
"Always so good!! - Drinking a Jesters Nectar by Middle Ages Brewing @ World of Beer  a?\" #url #photo",1
"Smooth and light. Almost creamy!! - Drinking an Empire Cream Ale by #mention @ World of Beer  a?\" #url",1
"Brought my mom a beer and took a sip first. She knew I drank some because she \"can see right thru me\" Now Im nervous what else she knows?",1
"Smooth goodness!! - Drinking a Nitro Oatmeal Stout by #mention @ World of Beer  a?\" #url #photo",1
"going out getting drunk every weekend just isnt fun for me anymore",0
