"http://dbpedia.org/ontology/Beverage", 
"http://dbpedia.org/class/yago/WikicatIARCGroup1Carcinogens", 
"http://dbpedia.org/class/yago/WikicatDrugsActingOnTheNervousSystem", 
"http://dbpedia.org/class/yago/Agent114778436", 
"http://dbpedia.org/class/yago/WikicatDrugs", 
"http://dbpedia.org/class/yago/Drug103247620", 
"http://dbpedia.org/class/yago/Carcinogen114793812", 
"http://dbpedia.org/class/yago/Substance100020090", 
"http://dbpedia.org/class/yago/Matter100020827", 
"http://dbpedia.org/class/yago/WikicatBeerStyles", 
"http://dbpedia.org/class/yago/WikicatVirtualCommunities", 
"http://dbpedia.org/ontology/RecordLabel", 
"http://dbpedia.org/class/yago/Community108223802", 
"http://dbpedia.org/class/yago/Gathering107975026", 
"http://dbpedia.org/class/yago/Property104916342", 
"http://dbpedia.org/class/yago/Manner104928903", 
"http://dbpedia.org/class/yago/SocialGroup107950920", 
"http://dbpedia.org/class/yago/Attribute100024264", 
"http://dbpedia.org/class/yago/Group100031264", 
"http://dbpedia.org/class/yago/CausalAgent100007347", 
"http://dbpedia.org/ontology/Agent", 
"http://dbpedia.org/class/yago/Abstraction100002137", 
"http://dbpedia.org/class/yago/PhysicalEntity100001930", 
"http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#FunctionalSubstance", 
"http://www.wikidata.org/entity/Q2095", 
"NA.", 
"http://dbpedia.org/class/yago/BroadcastingStation102903405", 
"http://dbpedia.org/class/yago/Channel103006398", 
"http://dbpedia.org/ontology/Food", 
"http://dbpedia.org/class/yago/TelevisionStation104406350", 
"http://dbpedia.org/class/yago/WikicatEnglish-languageTelevisionStations", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfGhana", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfFiji", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfGuyana", 
"http://dbpedia.org/class/yago/Facility103315023", 
"http://dbpedia.org/class/yago/Station104306080", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfGuam", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfEurope", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfGrenada", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfJamaica", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfDominica", 
"http://dbpedia.org/class/yago/WikicatForeignTelevisionChannelsBroadcastingInTheUnitedKingdom", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfEritrea", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfIreland", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfKenya", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfHongKong", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfIndia", 
"http://dbpedia.org/class/yago/WikicatRussian-languageTelevisionStations", 
"http://dbpedia.org/class/yago/WikicatInternetTelevisionChannels", 
"http://dbpedia.org/class/yago/Employee110053808", 
"http://dbpedia.org/class/yago/Adviser109774266", 
"http://dbpedia.org/class/yago/Blogger109860415", 
"http://dbpedia.org/class/yago/WikicatSpanish-languageTelevisionStations", 
"http://dbpedia.org/class/yago/Authority109824361", 
"http://dbpedia.org/class/yago/Educator110045713", 
"http://dbpedia.org/class/yago/Applicant109607280", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfKiribati", 
"http://dbpedia.org/class/yago/Capitalist109609232", 
"http://dbpedia.org/class/yago/Disputant109615465", 
"http://dbpedia.org/class/yago/Billionaire110529684", 
"http://dbpedia.org/class/yago/Businessman109882007", 
"http://dbpedia.org/class/yago/WikicatTelevisionChannelsAndStationsEstablishedIn2005", 
"http://dbpedia.org/class/yago/Executive110069645", 
"http://dbpedia.org/class/yago/WikicatTelevisionChannelsInBelgium", 
"http://dbpedia.org/class/yago/WikicatTelevisionChannelsInFlanders", 
"http://dbpedia.org/class/yago/Associate109816771", 
"http://dbpedia.org/class/yago/Businessperson109882716", 
"http://dbpedia.org/class/yago/Director110014939", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfCyprus", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfBrunei", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfBermuda", 
"http://dbpedia.org/class/yago/Expert109617867", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfBelize", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfCameroon", 
"http://dbpedia.org/class/yago/Beverage107881800", 
"http://dbpedia.org/class/yago/Fluid114939900", 
"http://dbpedia.org/class/yago/Liquid114940386", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfBotswana", 
"http://dbpedia.org/class/yago/Alumnus109786338", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfBahrain", 
"http://dbpedia.org/class/yago/Dancer109989502", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfCanada", 
"http://dbpedia.org/class/yago/Administrator109770949", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfAntiguaAndBarbuda", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfAustralia", 
"http://dbpedia.org/class/yago/WikicatBarAssociations", 
"http://dbpedia.org/class/yago/Association108049401", 
"http://dbpedia.org/class/yago/WikicatLegalOrganizations", 
"http://dbpedia.org/class/yago/Substance100019613", 
"http://dbpedia.org/class/yago/WikicatTelevisionChannelsInTheNetherlands", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfAmericanSamoa", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfLesotho", 
"http://dbpedia.org/class/yago/WikicatLanguagesOfLebanon", 
"http://dbpedia.org/class/yago/Entertainer109616922", 
"http://dbpedia.org/class/yago/Food100021265", 
"http://dbpedia.org/class/yago/WikicatTelevisionStations", 
"http://dbpedia.org/class/yago/WikicatMaleDancers", 
"http://dbpedia.org/class/yago/Fundraiser110116478", 
"http://dbpedia.org/class/yago/Financier110090020", 
"http://dbpedia.org/class/yago/WikicatProfessionalAssociations", 
"http://dbpedia.org/class/yago/WikicatTelevisionStationsInRussia", 
"http://dbpedia.org/class/yago/Hotelier110187990", 
"http://dbpedia.org/class/yago/ProfessionalAssociation108242675", 
"http://dbpedia.org/class/yago/WikicatLanguages", 
"http://dbpedia.org/class/yago/WikicatLanguagesOf", 
"http://dbpedia.org/class/yago/WikicatGermanicLanguages", 
"http://dbpedia.org/class/yago/Host110187130", 
"http://dbpedia.org/class/yago/WikicatFusionalLanguages", 
"http://dbpedia.org/class/yago/Performer110415638", 
"http://dbpedia.org/class/yago/InvestmentAdviser110215815", 
"http://dbpedia.org/class/yago/WikicatNon-alcoholicBeverages", 
"http://dbpedia.org/class/yago/Investor110216106", 
"http://dbpedia.org/class/yago/Difficulty114408086", 
"http://dbpedia.org/class/yago/Part113809207", 
"http://dbpedia.org/class/yago/ImportantPerson110200781", 
"http://umbel.org/umbel/rc/Drink", 
"http://dbpedia.org/class/yago/Problem114410605", 
"http://dbpedia.org/class/yago/Merchant110309896", 
"http://dbpedia.org/class/yago/Observer110369528", 
"http://dbpedia.org/class/yago/Communicator109610660", 
"http://dbpedia.org/class/yago/WikicatEnglishLanguages", 
"http://dbpedia.org/class/yago/Language106282651", 
"http://dbpedia.org/class/yago/Peer109626238", 
"http://dbpedi", 
"http://dbpedia.org/class/yago/WikicatSocialProblems", 
"http://www.wikidata.org/entity/Q12136", 
"http://dbpedia.org/class/yago/WikicatRoadsInWales", 
"http://dbpedia.org/class/yago/Look100877127", 
"http://dbpedia.org/class/yago/Observation100879759", 
"http://dbpedia.org/class/yago/Militant110315837", 
"http://dbpedia.org/class/yago/LegalHoliday115199592", 
"http://dbpedia.org/class/yago/Leisure115137676", 
"http://dbpedia.org/class/yago/Holiday115183428", 
"http://dbpedia.org/class/yago/Communication100033020", 
"http://dbpedia.org/class/yago/DepositoryFinancialInstitution108420278", 
"http://dbpedia.org/class/yago/Institute108407330", 
"http://dbpedia.org/class/yago/Agreement106770275", 
"http://dbpedia.org/class/yago/SensoryActivity100876737", 
"http://dbpedia.org/class/yago/Sensing100876874", 
"http://dbpedia.org/class/yago/Owner110388924", 
"http://dbpedia.org/class/yago/WikicatIntergovernmentalOrganizationsEstablishedByTreaty", 
"http://dbpedia.org/class/yago/WikicatBankingInstitutes", 
"http://dbpedia.org/class/yago/Treaty106773434", 
"http://dbpedia.org/class/yago/WikicatInternationalOrganizationsOfAfrica", 
"http://dbpedia.org/class/yago/WikicatBanks", 
"http://dbpedia.org/class/yago/WikicatOrganizationsBasedInAfrica", 
"http://dbpedia.org/class/yago/WikicatBanksEstablishedIn1964", 
"http://dbpedia.org/class/yago/WikicatMultilateralDevelopmentBanks", 
"http://dbpedia.org/class/yago/WikicatPrivateCurrencies", 
"http://dbpedia.org/class/yago/WikicatOrganizationsBasedInIvoryCoast", 
"http://dbpedia.org/class/yago/WikicatInternationalDevelopmentTreaties", 
"http://dbpedia.org/class/yago/Adult109605289", 
"http://umbel.org/umbel/rc/AilmentCondition", 
"http://dbpedia.org/ontology/Disease", 
"http://dbpedia.org/class/yago/TimeOff115118453", 
"http://dbpedia.org/class/yago/Head110162991", 
"http://dbpedia.org/class/yago/WikicatCompaniesEstablishedIn1964", 
"http://dbpedia.org/class/yago/Vacation115137890", 
"http://dbpedia.org/class/yago/FinancialInstitution108054721", 
"http://dbpedia.org/class/yago/Participant110401829", 
"http://dbpedia.org/class/yago/InteriorDesigner110210648", 
"http://dbpedia.org/class/yago/Intellectual109621545", 
"http://dbpedia.org/class/yago/WikicatDistilledBeverages", 
"http://dbpedia.org/ontology/Election", 
"http://dbpedia.org/class/yago/Festival115162388", 
"http://dbpedia.org/class/yago/CalendarDay115157041", 
"http://dbpedia.org/class/yago/Day115157225", 
"http://dbpedia.org/class/yago/Artifact100021939", 
"http://dbpedia.org/class/yago/FundamentalQuantity113575869", 
"http://dbpedia.org/class/yago/WikicatMediaCompaniesOfTheUnitedKingdom", 
"http://dbpedia.org/class/yago/WikicatNewsAgencies", 
"http://dbpedia.org/class/yago/Agency108057206", 
"http://dbpedia.org/class/yago/Disease114070360", 
"http://dbpedia.org/class/yago/WikicatDecemberObservances", 
"http://dbpedia.org/class/yago/NewsAgency108355075", 
"http://dbpedia.org/class/yago/WikicatBritishMedia", 
"http://dbpedia.org/class/yago/WikicatChristianFestivalsAndHolyDays", 
"http://dbpedia.org/class/yago/IllHealth114052046", 
"http://dbpedia.org/class/yago/WikicatNewsAgenciesBasedInTheUnitedKingdom", 
"http://dbpedia.org/class/yago/LegalDocument106479665", 
"http://dbpedia.org/class/yago/WikicatCompaniesEstablishedIn1851", 
"http://dbpedia.org/class/yago/Illness114061805", 
"http://dbpedia.org/class/yago/WikicatCompaniesOfTheUnitedKingdom", 
"http://dbpedia.org/class/yago/PathologicalState114051917", 
"http://dbpedia.org/class/yago/PhysicalCondition114034177", 
"http://dbpedia.org/class/yago/YagoGeoEntity", 
"http://dbpedia.org/class/yago/WikicatMediaCompaniesBasedInLondon", 
"http://dbpedia.org/class/yago/WikicatFinancialNewsAgencies", 
"http://dbpedia.org/class/yago/Alliance108293982", 
"http://dbpedia.org/class/yago/WikicatCentralAsianCountries", 
"http://dbpedia.org/class/yago/State100024720", 
"http://dbpedia.org/class/yago/Condition113920835", 
"http://dbpedia.org/class/yago/TimePeriod115113229", 
"http://dbpedia.org/class/yago/Relation100031921", 
"http://dbpedia.org/class/yago/Artist109812338", 
"http://dbpedia.org/class/yago/Leader109623038", 
"http://dbpedia.org/class/yago/Alcohol107884567", 
"http://dbpedia.org/class/yago/Diplomat110013927", 
"http://dbpedia.org/class/yago/WikicatDiplomatsByRole", 
"http://dbpedia.org/class/yago/WikicatEastAsianCountries", 
"http://dbpedia.org/class/yago/Composer109947232", 
"http://dbpedia.org/class/yago/WikicatHolidays", 
"http://dbpedia.org/class/yago/Official110372373", 
"http://dbpedia.org/class/yago/Black-footedFerret102443484", 
"http://dbpedia.org/class/yago/Carnivore102075296", 
"http://dbpedia.org/class/yago/Mamma", 
"http://dbpedia.org/class/yago/Musician110339966", 
"http://dbpedia.org/class/yago/WikicatComplexityClasses", 
"http://dbpedia.org/class/yago/Aesthetic105968971", 
"http://dbpedia.org/class/yago/WikicatPublicHolidaysInUkraine", 
"http://dbpedia.org/class/yago/WikicatMemberStatesOfTheCommonwealthOfIndependentStates", 
"http://dbpedia.org/class/yago/Doctrine105943300", 
"http://dbpedia.org/class/yago/WikicatNortheastAsianCountries", 
"http://dbpedia.org/class/yago/WikicatNorthAsianCountries", 
"http://dbpedia.org/class/yago/Generalization105913275", 
"http://dbpedia.org/class/yago/PhilosophicalDoctrine106167328", 
"http://dbpedia.org/class/yago/Technique105665146", 
"http://dbpedia.org/class/yago/Method105660268", 
"http://dbpedia.org/class/yago/Know-how105616786", 
"http://dbpedia.org/class/yago/Calendar115173479", 
"http://dbpedia.org/class/yago/WikicatAesthetics", 
"http://dbpedia.org/class/yago/Principle105913538", 
"http://dbpedia.org/class/yago/WikicatSparklingWines", 
"http://dbpedia.org/class/yago/SparklingWine107893528", 
"http://dbpedia.org/class/yago/WikicatWineStyles", 
"http://dbpedia.org/class/yago/WikicatSongwritersFromNewYork", 
"http://dbpedia.org/class/yago/WikicatPrinciples", 
"http://dbpedia.org/class/yago/WikicatPaintingTechniques", 
"http://dbpedia.org/class/yago/WikicatArtisticTechniques", 
"http://dbpedia.org/class/yago/Ability105616246", 
"http://dbpedia.org/ontology/PopulatedPlace", 
"http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity", 
"http://dbpedia.org/class/yago/WikicatPublicHolidaysInRussia", 
"http://dbpedia.org/class/yago/WikicatMotorVehicleManufacturersOfJapan", 
"http://dbpedia.org/class/yago/Emperor110053004", 
"http://dbpedia.org/class/yago/Wine107891726", 
"http://dbpedia.org/class/yago/WikicatRussian-speakingCountriesAndTerritories", 
"http://dbpedia.org/class/yago/WikicatTelevisionChannelsInTheNether", 
"http://dbpedia.org/class/yago/Measure100033615", 
"http://dbpedia.org/class/yago/WikicatSlavicCountriesAndTerritories", 
"http://dbpedia.org/class/yago/WikicatCompaniesEstablishedIn1986", 
"http://dbpedia.org/class/yago/WikicatLanguages", 
"http://dbpedia.org/class/yago/DrugOfAbuse103248958", 
"http://dbpedia.org/class/yago/Object100002684", 
"http://dbpedia.org/class/yago/WikicatAmericanHipHopRecordProducers", 
"http://dbpedia.org/class/yago/WikicatStatesAndTerritoriesEstablishedIn1991", 
"http://umbel.org/umbel/rc/Currency", 
"http://dbpedia.org/class/yago/WikicatStatesAndTerritoriesEstablishedIn862", 
"http://dbpedia.org/class/yago/WikicatProf", 